tweetid,user,content,date,lang,value
8.09383E+17,586259079,Toda mi familia va a estar dormida en mi graduación,Thu Dec 15 13:00:35 +0000 2016,es,N
8.09223E+17,3373046294,Espero que mi jefe me de mañana libre,Thu Dec 15 02:26:27 +0000 2016,es,P
8.09286E+17,118599121,"@Ka_Arroyo_ jajaja yo nunca spoileo, eso lo odio pero le recomiendo no meterse a Tw mañana",Thu Dec 15 06:37:08 +0000 2016,es,P
8.09267E+17,923895121,"@hippielandsoul Yo defendía un poquito el 2016, ya no.",Thu Dec 15 05:22:35 +0000 2016,es,N
8.0926E+17,588833169,@valeriazumbado Esto es lo más triste :! Pero espero que el 24 sí,Thu Dec 15 04:51:57 +0000 2016,es,N
8.11041E+17,2774677761,"@AfichesManudos Con las rayas más gruesas, me gusta Pumas sabe lo que hace",Tue Dec 20 02:51:39 +0000 2016,es,P
8.1108E+17,148887254,@vrandrd bueno igual la veré porque el protagonista es muy guapo,Tue Dec 20 05:25:28 +0000 2016,es,P
8.11086E+17,3100971627,Para mi mamá toda la ropa que escojo es fea hasta que me la ve puesta,Tue Dec 20 05:50:36 +0000 2016,es,NEU
8.10948E+17,1137789668,Llevaba tiempo de no estar tan quemada,Mon Dec 19 20:41:50 +0000 2016,es,N
8.11095E+17,3218842148,"@germangn09 pero igual es feo, horrible, espantoso",Tue Dec 20 06:25:54 +0000 2016,es,N
8.096E+17,10716212,"@LisethBriceno rajado que si, lo voy a extrañar un poquito",Fri Dec 16 03:22:37 +0000 2016,es,N
8.09428E+17,388326498,"Buen día @Dr_ivrecagu muchas gracias por su comentario, es un gusto servirle.",Thu Dec 15 16:01:09 +0000 2016,es,P
8.08889E+17,939981277,Sería la mejor compañía para Marce y Osquitar  Bueno y yo,Wed Dec 14 04:17:11 +0000 2016,es,P
8.08896E+17,230057469,@HenAubSol17 yo estoy igual... Hoy pequé feo,Wed Dec 14 04:47:01 +0000 2016,es,N
8.08473E+17,566769891,Feliz terminé cuatri fue un éxito . Ahora sueño con algo grande,Tue Dec 13 00:47:14 +0000 2016,es,P
8.0849E+17,2774677761,"@ReinerJosueUH que raro, el mío si es real",Tue Dec 13 01:52:32 +0000 2016,es,NEU
8.08491E+17,97166166,Mis lunes no volverán a ser iguales @Luis_GadeaA,Tue Dec 13 01:57:59 +0000 2016,es,NONE
8.10599E+17,181029382,"@victorA_perez Ah bueno, gracias por estar taaaan pendiente de nosotros",Sun Dec 18 21:35:11 +0000 2016,es,P
8.1054E+17,2869395974,Ayer me dieron una botella y le pegue un trago pensando que era yin o Fresca gracias marifer,Sun Dec 18 17:41:14 +0000 2016,es,N
8.12111E+17,133805341,@Leiva89 lo puse y ví la INT de Manning. Está empezando igual,Fri Dec 23 01:43:46 +0000 2016,es,NONE
8.1211E+17,41050134,@conejoceni01 dígame que no es caro porque ya estoy bien pobre,Fri Dec 23 01:38:08 +0000 2016,es,NONE
8.12355E+17,627838882,Amo la nueva canción de Sofía Reyes,Fri Dec 23 17:50:52 +0000 2016,es,P
8.1206E+17,202895285,Ya no me quiero mover Estúpidos aeropuertos.,Thu Dec 22 22:19:09 +0000 2016,es,N
8.09124E+17,51758881,La próxima vez que vaya a un bar hasta me sirvo yo solo.,Wed Dec 14 19:52:07 +0000 2016,es,NONE
8.08876E+17,1559006227,Me corte el pelo y me siento demasiado pelona,Wed Dec 14 03:29:11 +0000 2016,es,N
8.0887E+17,549745942,mañana tengo el día libre y no tengo nada más que hacer que dormir,Wed Dec 14 03:04:57 +0000 2016,es,P
8.08862E+17,7.72999E+17,Cada vez que veo a esa muchacha está más guapa,Wed Dec 14 02:32:21 +0000 2016,es,P
8.0917E+17,718149456,@Lalusa @moboza @Andrey_Amador errar es d humanos. no debe d pasar a más.,Wed Dec 14 22:53:44 +0000 2016,es,P
8.08902E+17,176885005,@charlie10cr seguro las productoras estaban centradas en traer los de siempre,Wed Dec 14 05:09:04 +0000 2016,es,N
8.13077E+17,1300377012,"Tener grandes eectativas a futuro, eso es vida",Sun Dec 25 17:42:21 +0000 2016,es,P
8.13467E+17,19682117,"@ignaciosolisw ya yo voy de vuelta, pero le dejé la pampa lindísima",Mon Dec 26 19:31:42 +0000 2016,es,P
8.13596E+17,138940047,"Me voy mañana para la playa, confiando que el sol me quite esta gripe tan horrible.",Tue Dec 27 04:02:58 +0000 2016,es,P
8.13585E+17,1300377012,Envidio de buena manera a los que tienen la oportunidad de ir mañana al estadio,Tue Dec 27 03:18:14 +0000 2016,es,P
8.13522E+17,1628606084,@KaroRC4 hay unos que son casi misión imposible pero está super lindo,Mon Dec 26 23:07:16 +0000 2016,es,P
8.13542E+17,104178963,"@cotarola Te mando un abrazo. Vienen días duros, pero se superan eventualmente",Tue Dec 27 00:27:37 +0000 2016,es,P
8.13907E+17,892305818,No me arrepiento de nada ah Ojalá tuviera dinero infinito,Wed Dec 28 00:40:22 +0000 2016,es,NEU
8.13912E+17,1902769782,Cuando queres comprar muchas cosas pero eres pobre,Wed Dec 28 00:56:50 +0000 2016,es,N
8.13972E+17,1288815326,Lo extraño demasiado! 5 días es demasiado para mí,Wed Dec 28 04:57:09 +0000 2016,es,N
8.13855E+17,59866022,@zeroanima Esto me hizo feliz pero aun mas triste por no poder teletrabajar,Tue Dec 27 21:10:21 +0000 2016,es,N
8.12434E+17,7.53826E+17,"@cmfluisangel ...Misionero ideal, Oh Claret! ...109 beatos nuevos",Fri Dec 23 23:04:19 +0000 2016,es,P
8.12448E+17,93057768,Mañana que entonces? -Yo buscando donde pasar navidad por que me dejaron solo,Sat Dec 24 00:02:33 +0000 2016,es,NONE
8.12166E+17,204396297,Me da tanta playada tener que ponerle el cono de nuevo a whiska,Fri Dec 23 05:20:45 +0000 2016,es,N
8.12132E+17,7.16466E+17,"Quiero amigos que le gusten mis gustos musicales, ya tengo pero viven largo",Fri Dec 23 03:07:22 +0000 2016,es,NONE
8.12196E+17,184488311,Qué rico el silencio de mi cuarto,Fri Dec 23 07:20:03 +0000 2016,es,P
8.12688E+17,19682117,"Desayuno guanacasteco Hoy es Nochebuena, hoy damos vueltita por Nicoya",Sat Dec 24 15:55:14 +0000 2016,es,P
8.12907E+17,4401723391,"Pensé hacer algo con Belén y machu, pero de nuevo me dejaron sola",Sun Dec 25 06:23:13 +0000 2016,es,N
8.1291E+17,7.03315E+17,"Feliz navidad, feliz navidad, feliz navidad y feliz navidad",Sun Dec 25 06:37:28 +0000 2016,es,P
8.12915E+17,537526167,@__el_Negro ah mae que duro eso en este día,Sun Dec 25 06:55:55 +0000 2016,es,N
8.14193E+17,2784445962,@Chelo1478 porque si digo que quiero mamón chino me dicen una vulgaridad,Wed Dec 28 19:35:14 +0000 2016,es,N
8.10127E+17,32215600,@gaby_mata25 @LuisEs22 Fue la última vez que fuimos al cine,Sat Dec 17 14:18:09 +0000 2016,es,NONE
8.12763E+17,41050134,"@moriuper hola! No, ya no hay más sur",Sat Dec 24 20:51:04 +0000 2016,es,NONE
8.12753E+17,473292498,"@KimberlyReyesC4 Como te digo, come maaaas y en mi casa sólo estamos mamá y yo",Sat Dec 24 20:12:44 +0000 2016,es,NEU
8.11231E+17,3538495935,"@Jey_Gut Aun no tenemos fechas definidas, pero te avisamos apenas sepamos",Tue Dec 20 15:26:02 +0000 2016,es,NONE
8.11195E+17,3235360358,@msalgadocr de fijoooo. Y luego juntos olvidamos que fuimos a Palmares,Tue Dec 20 13:04:03 +0000 2016,es,NEU
8.11219E+17,170924274,"@eebenitez_ Jajaja es muy triste esto, pero ya hoy consigo otro",Tue Dec 20 14:37:53 +0000 2016,es,P
8.11212E+17,7.16466E+17,Mami se acaba de ir y ya la extraño,Tue Dec 20 14:10:37 +0000 2016,es,N
8.14996E+17,4473758302,@JuanamartinezH Seguirme es lo único que tienes que hacer.,Sat Dec 31 00:44:48 +0000 2016,es,NONE
8.14908E+17,7.54912E+17,Ayer lloré viendo a @AlexBadilla en el snap que playada,Fri Dec 30 18:55:27 +0000 2016,es,N
8.14457E+17,627838882,@CNCOmusic reggaeton lento la canción del fin de año,Thu Dec 29 13:03:02 +0000 2016,es,NONE
8.1471E+17,195532698,"@BrujaMalvada_ no tengo en la casa apenas entre, te mando uno así jaja",Fri Dec 30 05:49:43 +0000 2016,es,NEU
8.14671E+17,16819577,@argmau deben ser mejores las que no me hacen menchon,Fri Dec 30 03:14:25 +0000 2016,es,P
8.16042E+17,93057768,"Estoy viendo #Bridegroom en Netflix y me tiene de un puro moco, véanla!",Mon Jan 02 22:03:01 +0000 2017,es,P
8.16038E+17,627838882,Ser productora radiofónica es lo mejor de la vida,Mon Jan 02 21:47:20 +0000 2017,es,P
8.15954E+17,14085203,@nubecina @grassengel pero no están en el cantón central de SJO,Mon Jan 02 16:13:45 +0000 2017,es,NONE
8.14536E+17,704094795,Si ocupan gente para una mejenga yo estoy disponible,Thu Dec 29 18:18:46 +0000 2016,es,NONE
8.15327E+17,2425593376,@jatenas @Amareto Abrazote enorme!! Sos un éxito!,Sat Dec 31 22:40:36 +0000 2016,es,P
8.15389E+17,19682117,@Jovel_Alvarez no sé si a todos les funcione pero ¡nosotros sí que lo vemos cumplido!,Sun Jan 01 02:46:53 +0000 2017,es,P
8.14853E+17,311102472,Quiero como tener carro para hacer todo rápido,Fri Dec 30 15:18:40 +0000 2016,es,NEU
8.1544E+17,119492787,Tristeza más hp me da siempre en año nuevo,Sun Jan 01 06:08:33 +0000 2017,es,N
8.17864E+17,4878793919,no encuentro ninguna buena serie en NF.,Sat Jan 07 22:43:42 +0000 2017,es,N
8.1707E+17,7.22185E+17,@Alphasniper97 Alpha suerte y ten un feliz año 2017,Thu Jan 05 18:06:13 +0000 2017,es,P
8.17032E+17,205417315,"@sancarlena77 @miguelpintor05 @demalaspalabras sip, te entendí por tu tuit anterior",Thu Jan 05 15:37:04 +0000 2017,es,NONE
