tweetid,user,content,date,lang,value
7.70617E+17,2994100391,"Mi última partida jugada, con Sona support. La grandes razones para jugar Sona https://t.co/2rgmMeAFIs",Tue Aug 30 13:38:43 +0000 2016,es,P
7.70453E+17,459687159,Eso de echar de menos tu propia casa son leyendas urbanas,Tue Aug 30 02:49:38 +0000 2016,es,P
7.70466E+17,2527094522,"Tengo ganas de bronca estoy aburrido, proximo tweet abro el cajon de mierda",Tue Aug 30 03:40:43 +0000 2016,es,N
7.70536E+17,1106788382,@Aymerich97 yo solo puse las evos de eevee,Tue Aug 30 08:18:54 +0000 2016,es,NONE
7.70533E+17,3293916292,"Perdon, las dudas en Twitter a traves de #askLFI  Las ayudas #ayudasLFI es una convocatoria de ayudas, muy interesnate tambien",Tue Aug 30 08:05:11 +0000 2016,es,P
7.70607E+17,461231339,"@JorgeUfano ¡Muchas gracias por la respuesta! Cualquier cosa, aquí estamos para lo que necesites  ¡Saludos!",Tue Aug 30 13:00:34 +0000 2016,es,P
7.70615E+17,183651332,"@VicentMoreraVCF @kennysamuerto @LoboVCF vale, pero de Rodrigo yo espero poco y Nani es una puta incógnita como va a rendir. Falta un 9",Tue Aug 30 13:29:55 +0000 2016,es,N
7.70613E+17,1397160780,Echo de menos las sudaderas y los pantalones largos,Tue Aug 30 13:23:29 +0000 2016,es,N
7.7061E+17,2966778729,"Hoy, en las desventuras de Albert Sin agua que salga de ningún grifo en el piso. Ha decidido que no sale hasta nuevo aviso",Tue Aug 30 13:12:27 +0000 2016,es,N
7.7061E+17,618323585,Quiero mimos. Y un zumo de naranja. Estoy enfermita,Tue Aug 30 13:12:11 +0000 2016,es,N
7.70634E+17,414334102,"@Defconplay de hecho lo confirmo, los caminos y las casitas son las mismas",Tue Aug 30 14:46:09 +0000 2016,es,NONE
7.70444E+17,241964930,"@Nebirous una de mis favoritas de tu galería, la luz que captaste es muy misteriosa además... me encanta!",Tue Aug 30 02:11:56 +0000 2016,es,P
7.70464E+17,3842153296,A ver sé que mido menos de 1'50 pero que NO TENGO 10 AÑOS o sea os lo digo en serio no tengo 10 años,Tue Aug 30 03:31:28 +0000 2016,es,N
7.70497E+17,107972229,@enekoolabuenaga seguramente no podré estar online hasta mañana,Tue Aug 30 05:41:38 +0000 2016,es,N
7.70499E+17,7.33723E+17,@Miriam_Munuera calor?! Calor?? Hoy mehe muerto de frío,Tue Aug 30 05:52:38 +0000 2016,es,N
7.7051E+17,215249614,"@fxnoname @BETWIN__ eso no se le debe decir ni a tu peor enemigo, que cruel , nadie es peor que el caramusgo del torete",Tue Aug 30 06:35:51 +0000 2016,es,N
7.70436E+17,215731263,Creo que alguien me ha bloqueado. Es una sensación rara porque empezaba a tenerle cariño a esa persona y no lo entiendo. Me siento mal,Tue Aug 30 01:39:10 +0000 2016,es,N
7.70435E+17,423730747,@ragnomuelle Yo a veces hecho de menos mi pelo largo por eso mismo entre otras cosas,Tue Aug 30 01:35:31 +0000 2016,es,N
7.70081E+17,1348393310,"@EstreMaimona Hija mía ...Haces inteligente a la anormal de ""yolanda morin""....",Mon Aug 29 02:09:52 +0000 2016,es,N
7.7008E+17,3338806163,@apr15__ seamos como seamos siempre vamos a ser criticados....la vida es asi,Mon Aug 29 02:07:21 +0000 2016,es,N
7.70101E+17,1665566995,@TartadeDurazno es lo que tiene ser un cereal,Mon Aug 29 03:29:43 +0000 2016,es,NEU
7.69735E+17,62504382,que cansado me tenes albacete... que cansado!! sino vuelvo a rosario en verano........... ojo.,Sun Aug 28 03:13:43 +0000 2016,es,N
7.70792E+17,536965220,"Noemi duerme y yo estoy abandonada, hacedme caso",Wed Aug 31 01:15:21 +0000 2016,es,N
7.7087E+17,115032742,"Cambiar ""El mejor sistema™"" y la educación médica en España será complicado, pero con gente como vosotros tengo fe  @dantachan @ariasemmap",Wed Aug 31 06:26:49 +0000 2016,es,P
7.70849E+17,215249614,@santizuza  vete buscandote un ayudante que sepa de medicina porque entre Digard y Riviere haras las cronicas desde la enfermeria,Wed Aug 31 05:00:58 +0000 2016,es,N
7.70874E+17,7.33646E+17,"@monzonete Cuando me borré Twitter, jeje, esta cuenta es nueva, aunque con el mismo nick",Wed Aug 31 06:41:38 +0000 2016,es,NONE
7.70859E+17,371129685,"@GuilleBouzon @ConPdeJulandron creo que antes de insultar una cara deberias mirarte al espejo Guille. Ah, y quien ríe último rie mejor",Wed Aug 31 05:43:11 +0000 2016,es,N
7.70877E+17,7.33646E+17,"@dinomamut_ Buenos días! Ojalá extras todos los meses, sí",Wed Aug 31 06:53:07 +0000 2016,es,P
7.70941E+17,2983881589,Muchas gracias por este fantástico post  @conelmorrofino,Wed Aug 31 11:08:22 +0000 2016,es,P
7.70947E+17,2966608563,@Sr_Zeta hola vengo de intagram  en verdad ya te seguia pero hola igualmente,Wed Aug 31 11:32:42 +0000 2016,es,P
7.70947E+17,1007148799,"@Alex_Dieer ya ves eh, estaban amargados",Wed Aug 31 11:31:00 +0000 2016,es,N
7.70943E+17,1446536396,quiero hacer un video en youtube desahogándome,Wed Aug 31 11:16:40 +0000 2016,es,N
7.70943E+17,200658320,Las horas que son y sigo sin ser capaz de ponerme a estudiar....el sueño puede conmigo,Wed Aug 31 11:13:36 +0000 2016,es,N
7.70916E+17,880036627,"@BenitoVGC el Sabueso es muy malo, el leñador mola Quiero minero y mago de hielo",Wed Aug 31 09:26:51 +0000 2016,es,NEU
7.70915E+17,3428993337,@NoEsUnPagaro que te pasa necesitas ayuda? favea si te tienen secuestrada,Wed Aug 31 09:23:10 +0000 2016,es,N
7.70961E+17,447160579,No me pongáis Galantis que pienso en el Arenal y lloro,Wed Aug 31 12:25:56 +0000 2016,es,N
7.70964E+17,163411276,"""Es la crónica de un ciego y su mentira, que mil veces repetida se convertirá en verdad..."" #MN",Wed Aug 31 12:38:14 +0000 2016,es,N
7.70964E+17,301104054,@LaLiLoLaiLoLeo !Croquetas!  A mí me gustan pelín más hechas.,Wed Aug 31 12:37:20 +0000 2016,es,N
7.70959E+17,1348393310,"@JAGambero @tehubriego Porque, España, es un país, Opresor¡¡ malvado y esclavista¡...",Wed Aug 31 12:19:20 +0000 2016,es,N
7.70939E+17,92816064,¡Hola @estrellalevante! Una pregunta? La visita a la fábrica es gratuita o hay que pagar algo? Un saludo bonicos y bonicas mios!,Wed Aug 31 10:58:42 +0000 2016,es,NONE
7.70968E+17,2502370402,Por cierto @AdvyStyles podria hablar contigo por md? Gracias,Wed Aug 31 12:54:05 +0000 2016,es,NONE
7.70798E+17,41178978,"Yo mantendría que toby está vivo si no fuese por el tuit de keegs, por el insta de troian de hace unos días..... Esas cosas sabéis",Wed Aug 31 01:40:41 +0000 2016,es,NONE
7.70803E+17,467782097,@micaelarusso_ me ha pasado algo similar te entiendo cariño,Wed Aug 31 01:56:59 +0000 2016,es,NEU
7.70787E+17,2610590718,A mí nunca me podrán hacer una broma porque no cojo llamadas y menos cuando son ocultas,Wed Aug 31 00:56:01 +0000 2016,es,NONE
7.70809E+17,521433959,"Últimamente, me están siguiendo chicas con perfiles bastante subidos de tono en Instagram. ¿Para cuándo un chico decente?",Wed Aug 31 02:23:17 +0000 2016,es,N
7.70795E+17,1595723864,@anaamontull_ @IreneCarro_8 @MariloGarciaa6 con una pequeña donación hará felices a miles de chicas que no tienen  #asociacionmariloli,Wed Aug 31 01:28:39 +0000 2016,es,P
7.70911E+17,300491337,"@SigueLumen ¡Encantados y felices, un abrazo desde Plasencia!",Wed Aug 31 09:06:46 +0000 2016,es,P
7.7091E+17,540738742,@CatedraRSC_UAH Muchas gracias!! Feliz por haber formado parte de esta edición del Master!,Wed Aug 31 09:04:53 +0000 2016,es,P
7.70927E+17,1543301192,"@manuelortegama4 se llama Wolf, es la mascota #SeSalen en apoyo a los deportistas paralímpicos Más inf https://t.co/KQl89uDr3h",Wed Aug 31 10:11:32 +0000 2016,es,NONE
7.70929E+17,806105,@Realba74 @InterSerEd genial Rebeca !! Este era mi deseo al escribirlo. Seguiré escribiendo en esta linea práctica,Wed Aug 31 10:20:57 +0000 2016,es,P
7.70933E+17,9276252,"Momento #emprendedores en el Congreso de los Diputados ahora mismo. Siempre se cita a las startups, no a los innovadores sociales",Wed Aug 31 10:35:06 +0000 2016,es,N
7.70953E+17,43734751,@rubenlinoman como todo! Es un jugón! No quiero que lo fichéis. Es el peor día de mi vida,Wed Aug 31 11:53:17 +0000 2016,es,N
7.70938E+17,245414893,"@CsCValenciana @Albert_Rivera Como mejor luchar contra la crisis, unidos o siempre enfrentados.  Lo tengo claro.",Wed Aug 31 10:53:31 +0000 2016,es,NEU
7.70937E+17,337697974,"@SnipShit_ Yo tengo un par, pero son sólo R",Wed Aug 31 10:52:41 +0000 2016,es,NONE
7.70888E+17,49888297,Así leyendo entre líneas y el discurso de @sanchezcastejon igual vota que no a Rajoy. #InvestiduraOndaCero,Wed Aug 31 07:37:25 +0000 2016,es,NONE
7.70888E+17,7.40243E+17,"@policia. ""Precaución amigo conductor que la senda es peligrosa...."". Lo importante es llegar.",Wed Aug 31 07:36:30 +0000 2016,es,NONE
7.70906E+17,314723391,"@crisasanz claro, yo no digo que sea fácil... Para nada, yo llevo años intentándolo y será mi trabajo vital, pero quiero intentarlo",Wed Aug 31 08:46:36 +0000 2016,es,P
7.70903E+17,2727299871,No silencio lo que calla. Es la vida suspendida hasta que brotan las ganas de bailarla. #creatividad https://t.co/VXMZt8AVyJ,Wed Aug 31 08:35:54 +0000 2016,es,NONE
7.70903E+17,3667439841,"ojalá selena se recupere pronto, no merece nada malo #GetWellSoonSelena",Wed Aug 31 08:34:34 +0000 2016,es,P
7.7088E+17,534409459,"Qué deprimente, mañana ya sepriembre. QUE SE ACABAN LAS VACACIONES!!",Wed Aug 31 07:04:53 +0000 2016,es,N
7.70921E+17,1066574840,"@tooruskywalker no había casi nadie hablando del tema  (y tampoco puedo encontrar el vídeo, sad)",Wed Aug 31 09:49:42 +0000 2016,es,N
7.7092E+17,459570327,"@CelopanYT en el último vlog, al título le falta una E en la palabra ""ENTRAS"" supongo querías poner ""ENTERAS""",Wed Aug 31 09:44:31 +0000 2016,es,NONE
7.70862E+17,374596773,Tienes una voz bonita @cristinabosca ahora sólo tengo que aprender a diferenciarla  me gusta la voz que tienes,Wed Aug 31 05:55:03 +0000 2016,es,P
7.69847E+17,602014163,@PitiHurtado @ecorbella A cascoporro! y karate-press a saco fijo,Sun Aug 28 10:41:05 +0000 2016,es,NONE
7.69845E+17,435287215,"Acabo de jugar en manual a PES 2017 y dios, como cambia el juego, jugando en leyenda, en 0 de velocidad, IMPRESIONANTE #PES2017",Sun Aug 28 10:32:50 +0000 2016,es,P
7.69813E+17,126080304,"@Swareles, ¡muchas gracias, Carla! De momento han caído tres, así que no empieza mal el día",Sun Aug 28 08:25:15 +0000 2016,es,P
7.69811E+17,446120051,"¡Buenos días! Aquí andamos, con el Síndrome post-Uncharted 4 Necesito jugar los 5 de golpe... Peeeero no hay tiempo",Sun Aug 28 08:17:19 +0000 2016,es,P
7.69838E+17,261322697,"@Danlok23 si, la edad no es inconveniente para nada, es parte de mi infancia y hacia falta algo así",Sun Aug 28 10:03:23 +0000 2016,es,P
7.69837E+17,830822640,"@thorelvasco @eloymg85 es que 16 Gb es muy poquito, sobre todo teniendo en cuenta que el 6S sube a 12 Mp y graba en 4K",Sun Aug 28 09:59:27 +0000 2016,es,N
7.69646E+17,396131989,Hola estoy que reviento por haberme comido un box de kebab ayudadme a morir gracias,Sat Aug 27 21:20:07 +0000 2016,es,N
7.69744E+17,576570451,@Malicnidad @El_Fantaasma ahh eso   lawliet es más de nivel 800 ya  y había uno que era todavía más alto,Sun Aug 28 03:52:33 +0000 2016,es,NONE
7.69766E+17,158446644,"Después de casi un mes entero sin él... puff, espero no echar temporadas tan largas sin verlo",Sun Aug 28 05:18:25 +0000 2016,es,N
7.69581E+17,194697573,"Otra cosa no me quedará clara hoy,  pero con el Tiranosaurio Rex,  si tú no te mueves no te puede ver  @DinopolisTeruel",Sat Aug 27 17:02:11 +0000 2016,es,NONE
7.6958E+17,802516920,"Tambien subire el changelog a lo largo de estos dias, estaros preparados porque viene todo de golpe!",Sat Aug 27 17:00:22 +0000 2016,es,NONE
7.69605E+17,605759400,@CelopanYT te hemos echado de menos en la fiesta fin de verano  te podrias haber ido con Ro,Sat Aug 27 18:39:18 +0000 2016,es,N
7.69634E+17,3323605979,BABY @BlasAuryn #FollowSpree. y la suerte de la semana pasada???  esto sería demasiado grande para mi.,Sat Aug 27 20:32:34 +0000 2016,es,N
7.69626E+17,7.00715E+17,"salir de trabajar, mirar un par de cosas del canal e irme al cine a ver mascotas con los amigos¡ planazo de sabado",Sat Aug 27 20:00:34 +0000 2016,es,P
7.69653E+17,1861583732,A pesar de todo...veo sorpresa en el Bernabéu...llamadme loca,Sat Aug 27 21:49:38 +0000 2016,es,NEU
7.69869E+17,995783677,@AraMalikian Lo hemos pasado en grande con las 4 estaciones. Una auténtica gozada para toda la familia,Sun Aug 28 12:06:54 +0000 2016,es,P
7.69961E+17,266254021,Plan perfecto para terminar el fin de semana. @AthleticClub - @FCBarcelona_es. Después @VillarrealCF - @SevillaFC,Sun Aug 28 18:13:58 +0000 2016,es,P
7.69964E+17,1567879478,@Imanolduran @lavuelta jajaja esta vez vamos equipados!,Sun Aug 28 18:24:55 +0000 2016,es,P
7.6996E+17,459466570,Tranquilos que con el.dinero de Camacho seguro mañana empiezan las escabadoras en el Arraijanal,Sun Aug 28 18:07:49 +0000 2016,es,P
7.69963E+17,1348393310,"@PanadesPb @DenebGabe @VeuCat @Rorschargos Que @tv3 es plural?? Cuantas horas, del otro idioma oficial, emite?, No es de todos los cat?",Sun Aug 28 18:21:34 +0000 2016,es,N
7.69969E+17,266254021,@elitron77 Tranquilo. Ya me imaginaba. Tengo planes de ir al Bernabéu para ver a la Real. Allá para finales de Enero,Sun Aug 28 18:43:32 +0000 2016,es,P
7.69969E+17,757684184,"Con lo cual he abierto todas las ventanas y he conectado el móvil a los altavoces, a ver si ahora suena mejor",Sun Aug 28 18:42:58 +0000 2016,es,P
7.69968E+17,266254021,"@elitron77 Bueno, yo soy de la Real, neutral total",Sun Aug 28 18:42:01 +0000 2016,es,NEU
7.69966E+17,266254021,@Hectorfernandez @Alaves Pellegrino ha dotado al equipo una gran consistencia defensiva. Y buenos fichajes,Sun Aug 28 18:34:44 +0000 2016,es,P
7.69966E+17,3293916292,@Txemacg @antoniosanto Yo lo hice en el cole ! Fuimos a trafico un par de días a aprender a circular con bici  (Colegio público),Sun Aug 28 18:32:20 +0000 2016,es,NONE
7.69966E+17,2335672932,@pichyniboss te queda bien tio! Espero que esteis todos pasando un buen verano,Sun Aug 28 18:31:24 +0000 2016,es,P
7.69645E+17,277631304,"@pilar_diz Buenooo, claro que si y a @chefidiaz se le está pegando...Pero es estupendo. Scoop. No dejéis de verla.",Sat Aug 27 21:18:27 +0000 2016,es,P
7.69665E+17,236410044,@OneDayOfGlory tu ventilador me mira con cara seductora.,Sat Aug 27 22:37:34 +0000 2016,es,P
7.69664E+17,779977,El bloqueo -en vez del mute- es en realidad una medida para reducir el ridículo para los que no saben que existe el screenshot,Sat Aug 27 22:33:46 +0000 2016,es,NEU
7.69642E+17,509944052,"@FrayJosepho @Hienosdeorgullo @Capt_E_Navarre Más bien imposible. A no ser q se convierta al Islam, claro",Sat Aug 27 21:07:22 +0000 2016,es,NEU
7.6964E+17,896065934,"@deibitbanon En el contrato institucional que tengo, 2GB son 9€/mes y 5GB 10€/mes. No había color   Por cierto, acabo de agotarlos O_o",Sat Aug 27 20:56:37 +0000 2016,es,NONE
7.69829E+17,3323605366,"Como dice @quique_gonzalez , se escapa otro verano en un furgón blindado @salaBBK #Bilbao #QuiqueGonzález https://t.co/WeaevYCT2L",Sun Aug 28 09:30:28 +0000 2016,es,N
7.69904E+17,16112421,Enormes @alo_oficial y @LewisHamilton. Buena carrera hoy en Spa.,Sun Aug 28 14:26:23 +0000 2016,es,P
7.699E+17,2809090109,@JAVIERCASTRO96 por supuesto amigo mí que pases buen domingo,Sun Aug 28 14:12:20 +0000 2016,es,P
7.69899E+17,156834256,@salvaroj La experiencia en mi centro es que los docentes (en la medida de nuestras posibilidades) las llevamos a cabo habitualmente,Sun Aug 28 14:06:54 +0000 2016,es,P
7.69909E+17,171475134,Gracias por compartir querido Pepín  @CliftJose,Sun Aug 28 14:46:51 +0000 2016,es,P
7.69896E+17,348952892,"A Piper no le gusta que robe en las casas ni a la gente, Piper se ha ido a la basura junto a albóndiga",Sun Aug 28 13:56:18 +0000 2016,es,N
7.69621E+17,388934098,"@EvilAFM @RiotSh4rin nuestro 24 horas Solidario lo hacemos turnandonos para dormir, yo no apoyaría mucho algo tan poco salubre",Sat Aug 27 19:40:49 +0000 2016,es,N
7.69608E+17,1258019696,"@BigZetaYT @weastbrook Que yo recuerde mourinho ganó una liga,el barça dos,los dos una copa del rey y el barça se llevó una Champions",Sat Aug 27 18:49:33 +0000 2016,es,NONE
7.69599E+17,245414893,"@ElDesmarque_VCF Pero nos falta un tio que meta gol, y el cabrón de Alcacer ya no está.  Haber ahora.",Sat Aug 27 18:16:33 +0000 2016,es,N
7.69599E+17,998099436,¿lo más gracioso? que si no defiendes/apoyas/eres activista del feminismo pues ya eres un machista opresor,Sat Aug 27 18:15:54 +0000 2016,es,N
7.69599E+17,3293916292,@saez_cristina @muyinteresante @Fairphone Genial ! Está genial que la gente conozca un poco más estas alternativas,Sat Aug 27 18:13:08 +0000 2016,es,P
7.69598E+17,245414893,@ciberchenet Porque nunca nos toca un arbitro bueno? Hay alguno que sea bueno para el Valencia?,Sat Aug 27 18:12:11 +0000 2016,es,N
7.69603E+17,274604904,"@MrSantiagus tranquilo, que yo si que te vi la única vez que he ido a chocochurros pero no sabía quien eras todavía! Jajaj",Sat Aug 27 18:30:06 +0000 2016,es,NEU
7.69598E+17,170288785,"@MasRazonqUnSant Entro el golpe,limpio como una mañana de primavera",Sat Aug 27 18:08:46 +0000 2016,es,NEU
7.69623E+17,568310572,"Nunca he tenido esta sensacion, ¿me la harías sentir? Es muy importante para mí Blas @BlasAuryn  #followspree",Sat Aug 27 19:50:39 +0000 2016,es,NEU
7.6958E+17,2967917806,@Idolsftdjom @_jesus_OM @DanieloviedoM obviamente tia JAJAJAJAJA q soy la mayor  osqqqqq pero venir ya ofu,Sat Aug 27 17:00:05 +0000 2016,es,NONE
7.69912E+17,4252859182,@Zimlaar ¿Solo te preocupa el número de followers? Me lo imaginaba... jaja Ellos mismos piden que haga quedada,Sun Aug 28 15:00:00 +0000 2016,es,NEU
7.69782E+17,820339878,@CasanovasRichy  Buenos dias y feliz domingo  abrazo?,Sun Aug 28 06:22:34 +0000 2016,es,P
7.69831E+17,173816996,"Lo de quedarse sola en casa sonaba a planazo de domingo, hasta que me doy cuenta de que no hay dulces en casa",Sun Aug 28 09:36:15 +0000 2016,es,N
7.69819E+17,208742498,@LiederabendCat Muchaas!! Y algunas muy bonitaas! Pero es verdad que se tiende a interpretar los 40 principales..,Sun Aug 28 08:47:42 +0000 2016,es,NEU
7.69808E+17,2313533023,Hoy queremos felicitar por su cumple a una de las mejores personas que hemos conocido gracia al #páde #RafaGuerrero  @PlanetaPadel,Sun Aug 28 08:06:36 +0000 2016,es,P
7.72411E+17,866335724,La figura de magearna se esta retrasando un poco Es raro en ese vendedor  aunque normalmente le pido un pack grande,Sun Sep 04 12:27:29 +0000 2016,es,N
7.7241E+17,415845535,Qué bonito fue aquel mes en el que viví sola y nadie me hacia un interrogatorio cada vez que llegaba a casa,Sun Sep 04 12:22:48 +0000 2016,es,N
7.7255E+17,366181916,"@NKHrapBLAQ bueno, yo voy por la mañana a madrid pero intentaré ir o si no nos vemos en la cola que fijo me pasaré",Sun Sep 04 21:39:27 +0000 2016,es,NONE
7.72548E+17,2446351,@manowl @lugaricano Pero es absurdo! Y más si argumentamos que muchos españoles se ven obligados a salir de España...,Sun Sep 04 21:31:49 +0000 2016,es,N
7.7254E+17,2280859862,Hola @TonyAguilarOfi nos gustaría escuchar #UnMinutoSinDolor nuevo single promocional de @DulceMaria en #40GlobalShow51 @40GlobalShow,Sun Sep 04 20:59:38 +0000 2016,es,P
7.72553E+17,4692847406,"@AdvyStyles Guitar ya sabes que hacer. El otro día estuve en llamada contigo por Green. A ver si unas públicas, aún que sea malo...",Sun Sep 04 21:52:35 +0000 2016,es,NEU
7.72552E+17,250273703,@Onesecondft5D Ya está preparando cosillas nuevas jeje,Sun Sep 04 21:49:59 +0000 2016,es,P
7.71427E+17,487586120,"@FrancisHD3 En Octubre haré cositas, un fuerte abrazo",Thu Sep 01 19:17:28 +0000 2016,es,P
7.7144E+17,602014163,@jpablobece  la tengo que retomar... qué tal la segunda temporada? a @crevillo le ha flipado pero q opinas tú? que Carlos no es de fiar,Thu Sep 01 20:09:02 +0000 2016,es,NEU
7.71441E+17,716706092,"@KidrauhlSolotu Mira,así haces ejercicio JAJAJA",Thu Sep 01 20:15:39 +0000 2016,es,P
7.71465E+17,540913268,@5555Selulopez @ideal_granada y quien va a pagar una multa de 3.000 euros? tan facil como ir al ayuntamiento y declararse insolvente,Thu Sep 01 21:47:58 +0000 2016,es,N
7.71439E+17,423730747,"Por cierto, @CarbonellJulia, este año estoy en el grupo 2 de Interpretación, así que no te veo tampoco en las dos horas esas",Thu Sep 01 20:05:28 +0000 2016,es,N
7.71436E+17,1413327042,@Mery_Nasu nuestras mentes estan conectadas gracias a nuestro negativismo,Thu Sep 01 19:54:50 +0000 2016,es,NEU
7.70675E+17,3087162463,"Gracias a toda la gente que dio RT a mi mensaje de buscar clan. He conseguido ser suplente adc en DragonsZGaminG,con ganas",Tue Aug 30 17:31:58 +0000 2016,es,P
7.7075E+17,564946577,1477. No pero porque apenas hay confi,Tue Aug 30 22:29:48 +0000 2016,es,N
7.7074E+17,2254156004,@elOrdenMundial @luisalisferrer @BBCWorld ninguno obligatorio si tienes polla,Tue Aug 30 21:49:27 +0000 2016,es,NONE
7.70747E+17,1063518414,pa kuando la siguiente temporada de Rick y Morty,Tue Aug 30 22:14:22 +0000 2016,es,N
7.70746E+17,1063518414,pa kuando la siguiente temporada de Juego de Tronos,Tue Aug 30 22:14:08 +0000 2016,es,N
7.70746E+17,1063518414,pa kuando la siguiente temporada de Orphan Black,Tue Aug 30 22:12:56 +0000 2016,es,N
7.70743E+17,703659385,Votado en este no en el otro,Tue Aug 30 22:00:04 +0000 2016,es,NONE
7.70742E+17,970616078,@JuliaRguezzz7 yo me las puse y acto seguido me las quite por que no era capaz de desbloquear el móvil ajjajajja,Tue Aug 30 21:57:49 +0000 2016,es,N
7.70748E+17,2663773465,@estuffaxd -qué labios -qué pelo -pienso que nos llevaríamos -bien,Tue Aug 30 22:19:52 +0000 2016,es,P
7.72423E+17,4494628941,"Me encanta cuando alguien viene a comer, y cuando empiezan a hablar de mis decisiones académicas y tengo que irme para no explotar",Sun Sep 04 13:14:47 +0000 2016,es,N
7.72422E+17,1348393310,"@A3Noticias @tv3cat Que despropósito, no invitar a @KRLS al G20 ¡¡ .. Estoy indignado¡¡ Tiene que ser 1 error¡¡",Sun Sep 04 13:10:26 +0000 2016,es,N
7.72436E+17,3293380703,@SrtaMusic @MlleGardevoir no tengo La lejía seria un buen sustituto?,Sun Sep 04 14:07:00 +0000 2016,es,NONE
7.724E+17,248719188,@Anitlunia @Sr_Benzal Al final el pavo se ha ido muy enfadado y la tía arrastrándose pidiendo que no lo hiciese... Me parece muy patético,Sun Sep 04 11:45:31 +0000 2016,es,N
7.72398E+17,1443896754,@BTWD_band @notengodinero @sxrcxstrxphx cabrones que sabéis que soy pobre,Sun Sep 04 11:35:16 +0000 2016,es,N
7.72498E+17,157338892,@AuroPGtez pero después de ducharme tampoco se queda así,Sun Sep 04 18:12:38 +0000 2016,es,N
7.72494E+17,2962752227,@tenistachanel quizás! Probaré eso que será más cuota  thanks!,Sun Sep 04 17:58:07 +0000 2016,es,NEU
7.72506E+17,446120051,"Las partidas en la beta de Battlefield 1 con amigos son lo mejor del mundo, las risas que me echo no son normales",Sun Sep 04 18:45:59 +0000 2016,es,P
7.72043E+17,89293443,".@enricaar @aurearamon @Congreso_Es @Esquerra_ERC @gabrielrufian El sigu escuela y administración trilingüe.  ¿Le parece?  ""#somescola""",Sat Sep 03 12:07:03 +0000 2016,es,NONE
7.72043E+17,197917216,"Me afeité hace dos días y no me puedo arrepentir más. Ahora aprece que tengo 5 años, y no me toman en serio",Sat Sep 03 12:04:39 +0000 2016,es,N
7.72042E+17,478965894,@rosabhernando... Tia que va ella y @freethenacho de telonero! Y hoy cena TT Que maaal  (he escrito mal y el corrector a puesto nasal,Sat Sep 03 12:03:16 +0000 2016,es,N
7.72029E+17,325518517,"Y tan amargado, porque no me lo chupan",Sat Sep 03 11:11:54 +0000 2016,es,N
7.72028E+17,17322666,@radiocable Siempre caen los mejores.  Suerte.,Sat Sep 03 11:07:08 +0000 2016,es,P
7.72027E+17,3384370037,la vida me tiene muy confundida,Sat Sep 03 11:00:55 +0000 2016,es,N
7.72026E+17,442100979,@MsVelouria21 Pero pero porque eres muy guapa,Sat Sep 03 10:57:38 +0000 2016,es,P
7.7208E+17,435287215,"@PesPrimicias Gran noticia, es algo de lo que me he quejado en mis vídeos, sobretodo las pérdidas frecuentes de balón de la defensa",Sat Sep 03 14:32:04 +0000 2016,es,N
7.72057E+17,110294749,@ChaendlerBean Agradecidos. Nos miras con buenos ojos  @IvanLibreros95,Sat Sep 03 13:02:09 +0000 2016,es,P
7.72081E+17,131465556,@Anna_TB para mí no son feas  hay feas y bonitas te salvas de arder en el infierno por hetero,Sat Sep 03 14:38:32 +0000 2016,es,NEU
7.72075E+17,2554752583,"Hohenheim - Me fui por tabaco y me convertí en una piedra filosofal. - ""Ed me llamó papá"" - Morí con una sonrisa.  https://t.co/GoJTourBFJ",Sat Sep 03 14:15:01 +0000 2016,es,NONE
7.72073E+17,1657591,"@david_bonilla no poderme quedar el sábado al evento familiar de la @tarugoconf me jode, pero la familia me necesita en BCN",Sat Sep 03 14:07:08 +0000 2016,es,N
7.72056E+17,635624391,@Caspitoo pero eso no es abstracto,Sat Sep 03 12:56:28 +0000 2016,es,NONE
7.72516E+17,140172441,@EstefaniaJoaq @DavidCacho Las políticas del PP puede ser discutibles.  Pero estos políticos. Son de lo que no hay. Quw gente.,Sun Sep 04 19:24:37 +0000 2016,es,N
7.72376E+17,314723391,"@falcaide muchas gracias, Francisco!! feliz día",Sun Sep 04 10:10:54 +0000 2016,es,P
7.72521E+17,921582896,"@lttgrl  Hmmm pues no se como poder ayudarte mas , a veces es cierto que cuando estoy muy cabreado ni mi truco me sirve",Sun Sep 04 19:47:07 +0000 2016,es,N
7.72523E+17,406158935,"Penoso lo de hoy, pensando en que hacer en el futuro... Gracias a toda la gente que ha estado en el stream",Sun Sep 04 19:53:15 +0000 2016,es,NEU
7.72528E+17,313205473,sensacionalismo barato. Como echo de menos milenio 3,Sun Sep 04 20:13:37 +0000 2016,es,N
7.72531E+17,2190024212,@DarkPortu ya ya pero aún así no me convenció,Sun Sep 04 20:23:28 +0000 2016,es,N
7.72537E+17,406263127,"@Viikarii Relajate chica  el examene sta done, las notas no van a cambiar por mucho que tiembles asique no te rayes",Sun Sep 04 20:50:26 +0000 2016,es,N
7.72534E+17,150833538,@NachoMarchal y que lo digas. Un día ves una meta inalcanzable y al poco estás luchando por la siguiente,Sun Sep 04 20:38:19 +0000 2016,es,P
7.72475E+17,836359723,En la bañera ahogada sueño hecho realidad pls,Sun Sep 04 16:42:06 +0000 2016,es,NEU
